"example_id","query_id","query","product_id","product_title","esci_label","sim_orig","sim_adv","delta_held_out","rank_orig","rank_adv","rank_lift"
15395,544,"06 saturn ion fuel pump assembly without pump without pump","B00C7VWQUM","Bosch 0261222018 Original Equipment Self-Diagnosis Module","I",0.21377775073051453,0.20584452152252197,-0.007933229207992554,2,3,-1
34582,1236,"10 intex pool without filter","B00I3N8DM8","Intex Type S1 Filter Cartridge for PureSpa, Twin Pack","I",0.20788894593715668,0.28900450468063354,0.08111555874347687,2,1,1
930422,46749,"google watch for women","B0777S47VQ","Star Trek: The Next Generation Bluetooth Communicator Badge","I",0.14171484112739563,0.1464892476797104,0.004774406552314758,35,26,9
1012288,51046,"homebrew water filter","B00BEUDWJQ","Rubbermaid Reveal Power Scrubber, Grout & Tile Bathroom Cleaner, Shower Cleaner, and Bathtub Cleaner, Multi-Purpose Scrub Brush","I",0.09660208970308304,0.16008755564689636,0.06348546594381332,285,29,256
29935,1058,"1/2 in air hose reel 100 ft retractable without hose","B01GJ7O6DE","ReelWorks CR625201S3A Heavy Duty Extension Cord Reel With Swivel Bracket, 12AWG/3C SJT, Triple Tap, 65 ft.","I",0.2710845470428467,0.3352295458316803,0.06414499878883362,2,1,1
2189241,112272,"wise outdoor camera","B07DGR98VQ","Cámara Wyze Pan 1080P – Cámara de Interior Inteligente Wi-Fi para la casa con visión Nocturna y Audio radios, Compatible con Alexa","I",0.24689407646656036,0.24184133112430573,-0.005052745342254639,1,1,0
76664,2964,"234 torsion spring","B07H4BGY1W","Chamberlain Smart Garage Door Opener - Wall Mounted - myQ Smartphone Controlled - Ultra Quiet Space Saving Direct Drive, Model RJO20, Black","I",0.11333508789539337,0.17025604844093323,0.056920960545539856,354,51,303
1274743,64626,"macbook pro charger usb c apple","B07L32B9C2","Anker 4-Port USB 3.0 Hub, Ultra-Slim Data USB Hub with 2 ft Extended Cable [Charging Not Supported], for MacBook, Mac Pro, Mac mini, iMac, Surface Pro, XPS, PC, Flash Drive, Mobile HDD","I",0.217183455824852,0.2964473366737366,0.07926388084888458,8,1,7
30394,1074,"1/2 pint double wall containers without lids","B00BXDZSSC","Bodum Pavina Glass, Double-Wall Insulate Glass, Clear, 12 Ounces Each (Set of 2)","I",0.2224569022655487,0.2812182903289795,0.058761388063430786,5,1,4
21899,765,"1 inch 3 ring binder without clear pocket","B003087JT4","Avery Binder Pockets, Clear, 8.5"" x 11"", Acid-Free, Durable, 5 Slash Jackets (75243)","I",0.293965220451355,0.3586217761039734,0.06465655565261841,1,1,0
502458,24597,"chair cushions multi pack","B00MUZVKY8","American Baby Company Waterproof Fitted Crib and Toddler Protective Mattress Pad Cover, White, for Boys and Girls, 52x28x9 Inch (Pack of 1)","I",0.14806415140628815,0.2549295127391815,0.10686536133289337,84,1,83
16252,579,"08 wrangler jk without hitch","B001CF6WAO","Smittybilt JH45 Receiver Hitch , Black","I",0.1815231889486313,0.2844029664993286,0.10287977755069733,2,1,1
154637,6639,"adidas baby boy socks","B07SCYXQQV","adidas baby boys Goletto Vii Fg J Football Shoe, Core Black/Team Royal Blue/Team Royal Blue, 1 Little Kid US","I",0.20347297191619873,0.3402235507965088,0.13675057888031006,6,1,5
1149033,58204,"kindle fire","B07Y11LT52","Made For Amazon, 15W Type-C Wall Charger with USB-C Cable - Black","I",0.18745891749858856,0.26036399602890015,0.07290507853031158,12,1,11
293076,13785,"bathroom storage shelf","B01MQRRD6O","Amazon Basics - Perchero de montaje en pared, blanco","I",0.1867309808731079,0.15567928552627563,-0.031051695346832275,11,45,-34
1897633,97045,"sports water system","B07J3NMN9L","LifeStraw Flex Advanced Water Filter with Gravity Bag - Removes Lead, Bacteria, Parasites and Chemicals Blue, 1 gal","I",0.21859967708587646,0.2675267159938812,0.04892703890800476,3,1,2
270232,12627,"baja baby organic lavender lotion reviews","B006L1OA6M","Burt's Bees Baby Oil, Nourishing Skin Care, 100% Natural, 4 Ounce (Pack of 3)","I",0.22569391131401062,0.25015753507614136,0.024463623762130737,2,1,1
49622,1783,"11x14 frame without mat","B079LM82RD","Amazon Basics 11"" x 14"" Photo Picture Frame or 8"" x 10"" with Mat - Black, 2-Pack","I",0.22150008380413055,0.2734614610671997,0.05196137726306915,3,1,2
421857,20434,"building up without tearing down","B00J56MMPQ","Ocusoft Retaine MGD Ophthalmic Emulsion, Milky White Solution, 30 count Single Use Containers, 0.01 Fluid Ounce","I",0.14166083931922913,0.1947144865989685,0.05305364727973938,221,1,220
29220,1032,"1.9 dome lid without slot","B084JFRDZK","[100 Sets - 16 oz.] Clear Plastic Cups with Straw Slot Lid, PET Crystal Clear Disposable 16oz Plastic Cups with lids","I",0.2004062831401825,0.2515800893306732,0.05117380619049072,16,1,15
1908901,97638,"star wars bb8 costume adult","B01B8WW69Q","Rubie's Costume Star Wars Episode VII: The Force Awakens Deluxe BB-8 Inflatable Costume , Orange","I",0.30478328466415405,0.3899326026439667,0.08514931797981262,1,1,0
73432,2822,"20"" stockings","B00JM8MWTI","Saucony Men's Multi-Pack Bolt Performance Comfort Fit No-Show Socks, Grey (6 Pairs), Shoe Size: 8-12","I",0.1574842929840088,0.20806212723255157,0.050577834248542786,29,1,28
